Week,Ad Name ,Spend,Impressions,Clicks,Sign-Ups,Conversions ,Revenues 
2014/03/03 - 2014/03/09,Ad1,"$117,00 ", 113.592 , 216 , 9 , 2 ,$88 
2014/03/03 - 2014/03/09,Ad2,"$141,00 ", 130.556 , 235 , 11 , 3 ,$129 
2014/03/10 - 2014/03/16,Ad1,"$127,53 ", 125.574 , 251 , 12 , 4 ,$192 
2014/03/10 - 2014/03/16,Ad2,"$150,87 ", 139.694 , 237 , 6 , 3 ,$135 
2014/03/17 - 2014/03/23,Ad1,"$139,01 ", 140.529 , 267 , 4 , 3 ,$138 
2014/03/17 - 2014/03/23,Ad2,"$164,45 ", 156.617 , 235 , 10 , 4 ,$188 
2014/03/24 - 2014/03/30,Ad1,"$148,74 ", 150.970 , 287 , 23 , 3 ,$123 
2014/03/24 - 2014/03/30,Ad2,"$180,89 ", 173.936 , 313 , 12 , 4 ,$176 
2014/04/07 - 2014/04/13,Ad1,"$157,66 ", 164.131 , 312 , 14 , 4 ,$180 
2014/04/07 - 2014/04/13,Ad2,"$191,75 ", 158.468 , 238 , 13 , 3 ,$123 
2014/04/14 - 2014/04/20,Ad1,"$173,43 ", 185.364 , 352 , 12 , 5 ,$235 
2014/04/14 - 2014/04/20,Ad2,"$209,00 ", 186.611 , 299 , 12 , 4 ,$176 
2014/04/21 - 2014/04/27,Ad1,"$190,77 ", 208.487 , 396 , 22 , 6 ,$252 
2014/04/21 - 2014/04/27,Ad2,"$225,72 ", 191.292 , 325 , 17 , 5 ,$205 
2014/04/28 - 2014/05/04,Ad1,"$207,94 ", 231.181 , 416 , 8 , 4 ,$192 
2014/04/28 - 2014/05/04,Ad2,"$248,30 ", 219.732 , 374 , 3 , 4 ,$180 
2014/05/05 - 2014/05/11,Ad1,"$218,34 ", 247.694 , 495 , 19 , 6 ,$270 
2014/05/05 - 2014/05/11,Ad2,"$263,19 ", 243.699 , 390 , 24 , 4 ,$168 
2014/05/12 - 2014/05/18,Ad1,"$233,62 ", 271.828 , 516 , 10 , 5 ,$240 
2014/05/12 - 2014/05/18,Ad2,"$278,99 ", 249.095 , 399 , 11 , 6 ,$282 
2014/05/19 - 2014/05/25,Ad1,"$254,65 ", 300.500 , 601 , 12 , 6 ,$288 
2014/05/19 - 2014/05/25,Ad2,"$295,73 ", 284.351 , 512 , 11 , 7 ,$315 
2014/05/26 - 2014/06/01,Ad1,"$280,11 ", 333.552 , 600 , 15 , 8 ,$344 
2014/05/26 - 2014/06/01,Ad2,"$313,47 ", 304.339 , 517 , 7 , 8 ,$392 
2014/06/02 - 2014/06/08,Ad1,"$308,12 ", 370.613 , 704 , 15 , 8 ,$376 
2014/06/02 - 2014/06/08,Ad2,"$344,82 ", 310.645 , 528 , 19 , 7 ,$336 
2014/06/09 - 2014/06/15,Ad1,"$329,69 ", 402.186 , 804 , 20 , 7 ,$329 
2014/06/09 - 2014/06/15,Ad2,"$365,50 ", 309.750 , 558 , 11 , 9 ,$414 
2014/06/16 - 2014/06/22,Ad1,"$346,18 ", 435.356 , 827 , 19 , 7 ,$301 
2014/06/16 - 2014/06/22,Ad2,"$391,09 ", 343.061 , 583 , 8 , 8 ,$392 
2014/06/23 - 2014/06/29,Ad1,"$366,95 ", 470.896 , 895 , 15 , 10 ,$430 
2014/06/23 - 2014/06/29,Ad2,"$414,56 ", 351.318 , 597 , 7 , 7 ,$336 
2014/06/30 - 2014/07/06,Ad1,"$396,30 ", 519.476 , 987 , 12 , 11 ,$517 
2014/06/30 - 2014/07/06,Ad2,"$451,87 ", 414.555 , 746 , 10 , 10 ,$430 
2014/07/07 - 2014/07/13,Ad1,"$416,12 ", 562.320 , 1.012 , 16 , 15 ,$720 
2014/07/07 - 2014/07/13,Ad2,"$492,53 ", 432.047 , 778 , 9 , 10 ,$470 
